European Monetary Union Financial Corps (EUR)

Min.   :2.978  
1st Qu.:3.901  
Median :4.447  
Mean   :4.676  
3rd Qu.:5.224  
Max.   :8.530  

Yield;Frequenza
2.978;0.139275766016713
3.14129411764706;1.81058495821727
3.30458823529412;4.03899721448468
3.46788235294118;7.38161559888579
3.63117647058824;12.9526462395543
3.79447058823529;19.2200557103064
3.95776470588235;27.4373259052925
4.12105882352941;34.4011142061281
4.28435294117647;42.7576601671309
4.44764705882353;50.1392757660167
4.61094117647059;54.0389972144847
4.77423529411765;58.3565459610028
4.93752941176471;63.9275766016713
5.10082352941176;69.4986072423398
5.26411764705882;77.158774373259
5.42741176470588;82.7298050139276
5.59070588235294;85.3760445682451
5.754;86.6295264623955
5.91729411764706;90.6685236768802
6.08058823529412;92.0612813370473
6.24388235294118;92.4791086350975
6.40717647058823;92.7576601671309
6.57047058823529;94.150417827298
6.73376470588235;94.9860724233983
6.89705882352941;95.2646239554318
7.06035294117647;95.4038997214485
7.22364705882353;95.4038997214485
7.38694117647059;95.6824512534819
7.55023529411765;96.5181058495822
7.7135294117647;97.9108635097493
7.87682352941176;98.7465181058496
8.04011764705882;99.1643454038997
8.20341176470588;99.5821727019499
8.36670588235294;99.5821727019499
8.53;100
