United States Dollar Emerging Sovereign (USD) spread

Min.   :  1.169  
1st Qu.:  2.051  
Median :  3.310  
Mean   :  3.580  
3rd Qu.:  4.308  
Max.   : 10.814  
NA's   :366.000  

Yield;Frequenza
1.169;0.284090909090909
1.45255882352941;9.09090909090909
1.73611764705882;17.6136363636364
2.01967647058824;24.1477272727273
2.30323529411765;29.5454545454545
2.58679411764706;35.2272727272727
2.87035294117647;42.3295454545455
3.15391176470588;48.5795454545455
3.43747058823529;51.9886363636364
3.72102941176471;53.9772727272727
4.00458823529412;59.9431818181818
4.28814705882353;73.8636363636364
4.57170588235294;82.3863636363636
4.85526470588235;85.2272727272727
5.13882352941176;86.0795454545455
5.42238235294118;88.6363636363636
5.70594117647059;90.0568181818182
5.9895;90.625
6.27305882352941;90.9090909090909
6.55661764705882;91.4772727272727
6.84017647058823;92.0454545454545
7.12373529411765;92.8977272727273
7.40729411764706;92.8977272727273
7.69085294117647;93.4659090909091
7.97441176470588;95.1704545454545
8.25797058823529;96.0227272727273
8.54152941176471;96.5909090909091
8.82508823529412;97.4431818181818
9.10864705882353;97.7272727272727
9.39220588235294;98.2954545454545
9.67576470588235;99.1477272727273
9.95932352941177;99.1477272727273
10.2428823529412;99.4318181818182
10.5264411764706;99.7159090909091
10.81;99.7159090909091
