United States Corporate BBB-A (USD)

Min.   :3.637  
1st Qu.:4.990  
Median :6.015  
Mean   :5.989  
3rd Qu.:6.700  
Max.   :9.860  

Yield;Frequenza
3.637;0.139275766016713
3.82002941176471;0.557103064066852
4.00305882352941;3.76044568245125
4.18608823529412;6.4066852367688
4.36911764705882;10.0278551532033
4.55214705882353;13.091922005571
4.73517647058824;17.2701949860724
4.91820588235294;23.1197771587744
5.10123529411765;28.4122562674095
5.28426470588235;33.4261838440111
5.46729411764706;35.5153203342618
5.65032352941176;39.2757660167131
5.83335294117647;44.9860724233983
6.01638235294118;50
6.19941176470588;55.5710306406685
6.38244117647059;62.6740947075209
6.56547058823529;68.3844011142061
6.7485;76.3231197771588
6.9315294117647;81.4763231197772
7.11455882352941;82.4512534818942
7.29758823529412;84.5403899721449
7.48061764705882;86.3509749303621
7.66364705882353;88.1615598885794
7.84667647058824;91.5041782729805
8.02970588235294;94.8467966573816
8.21273529411765;96.5181058495822
8.39576470588235;97.3537604456824
8.57879411764706;98.3286908077994
8.76182352941176;98.6072423398329
8.94485294117647;98.7465181058496
9.12788235294118;99.1643454038997
9.31091176470588;99.4428969359331
9.49394117647059;99.8607242339833
9.67697058823529;99.8607242339833
9.86;100
