European Monetary Union Corporate AA 7 - 10 Years (EUR)

Min.   :  3.194  
1st Qu.:  4.100  
Median :  4.431  
Mean   :  4.616  
3rd Qu.:  5.145  
Max.   :  6.887  
NA's   :214.000  

Yield;Frequenza
3.194;0.198412698412698
3.30261764705882;0.992063492063492
3.41123529411765;2.77777777777778
3.51985294117647;6.15079365079365
3.62847058823529;9.52380952380952
3.73708823529412;12.6984126984127
3.84570588235294;15.2777777777778
3.95432352941176;18.2539682539683
4.06294117647059;23.4126984126984
4.17155882352941;28.5714285714286
4.28017647058824;34.9206349206349
4.38879411764706;45.6349206349206
4.49741176470588;56.7460317460317
4.60602941176471;63.2936507936508
4.71464705882353;67.4603174603175
4.82326470588235;68.6507936507936
4.93188235294118;69.6428571428571
5.0405;71.8253968253968
5.14911764705882;75
5.25773529411765;77.9761904761905
5.36635294117647;79.9603174603175
5.47497058823529;82.5396825396825
5.58358823529412;84.9206349206349
5.69220588235294;87.8968253968254
5.80082352941176;89.6825396825397
5.90944117647059;91.2698412698413
6.01805882352941;92.4603174603175
6.12667647058823;94.2460317460317
6.23529411764706;96.4285714285714
6.34391176470588;97.4206349206349
6.4525294117647;98.2142857142857
6.56114705882353;98.4126984126984
6.66976470588235;99.4047619047619
6.77838235294118;99.4047619047619
6.887;100
