European Monetary Union Corporate AA 10 or More (EUR)

Min.   :  3.474  
1st Qu.:  4.418  
Median :  4.710  
Mean   :  4.855  
3rd Qu.:  5.283  
Max.   :  6.970  
NA's   :214.000  

Yield;Frequenza
3.474;0.198412698412698
3.57682352941176;0.198412698412698
3.67964705882353;1.19047619047619
3.78247058823529;3.76984126984127
3.88529411764706;5.95238095238095
3.98811764705882;9.72222222222222
4.09094117647059;13.6904761904762
4.19376470588235;17.8571428571429
4.29658823529412;20.0396825396825
4.39941176470588;24.0079365079365
4.50223529411765;30.7539682539683
4.60505882352941;38.2936507936508
4.70788235294118;49.4047619047619
4.81070588235294;58.3333333333333
4.91352941176471;65.4761904761905
5.01635294117647;67.4603174603175
5.11917647058824;68.8492063492064
5.222;71.031746031746
5.32482352941176;77.5793650793651
5.42764705882353;79.9603174603175
5.53047058823529;81.9444444444444
5.63329411764706;83.1349206349206
5.73611764705882;85.3174603174603
5.83894117647059;88.2936507936508
5.94176470588235;92.0634920634921
6.04458823529412;94.047619047619
6.14741176470588;95.2380952380952
6.25023529411765;96.6269841269841
6.35305882352941;96.8253968253968
6.45588235294118;97.2222222222222
6.55870588235294;97.6190476190476
6.66152941176471;98.2142857142857
6.76435294117647;98.4126984126984
6.86717647058823;99.2063492063492
6.97;100
