JPM EMBI Global Diversified Asia (USD) spread

Min.   :0.542  
1st Qu.:2.057  
Median :2.639  
Mean   :2.709  
3rd Qu.:3.097  
Max.   :8.598  

Yield;Frequenza
0.542;0.139275766016713
0.778941176470588;2.78551532033426
1.01588235294118;5.71030640668524
1.25282352941176;8.21727019498607
1.48976470588235;12.116991643454
1.72670588235294;15.041782729805
1.96364705882353;21.7270194986072
2.20058823529412;32.033426183844
2.43752941176471;41.0863509749304
2.67447058823529;51.6713091922006
2.91141176470588;67.4094707520891
3.14835294117647;76.4623955431755
3.38529411764706;82.4512534818942
3.62223529411765;87.0473537604457
3.85917647058824;90.8077994428969
4.09611764705882;92.2005571030641
4.33305882352941;92.8969359331476
4.57;93.4540389972145
4.80694117647059;94.0111420612813
5.04388235294118;94.0111420612813
5.28082352941176;94.7075208913649
5.51776470588235;95.4038997214485
5.75470588235294;95.9610027855153
5.99164705882353;97.075208913649
6.22858823529412;97.6323119777159
6.46552941176471;98.1894150417827
6.7024705882353;98.4679665738162
6.93941176470588;98.7465181058496
7.17635294117647;98.8857938718663
7.41329411764706;99.025069637883
7.65023529411765;99.7214484679666
7.88717647058824;99.7214484679666
8.12411764705882;99.7214484679666
8.36105882352941;99.8607242339833
8.598;100
