European Monetary Union Corporate Expfand BBB (EUR) spread

Min.   : 0.6334  
1st Qu.: 0.9758  
Median : 1.5444  
Mean   : 1.9605  
3rd Qu.: 2.5325  
Max.   : 7.4261  
NA's   :53.0000  

Yield;Frequenza
0.6334;0.150375939849624
0.833182352941176;9.77443609022556
1.03296470588235;29.6240601503759
1.23274705882353;37.7443609022556
1.43252941176471;47.5187969924812
1.63231176470588;51.8796992481203
1.83209411764706;58.3458646616541
2.03187647058824;63.7593984962406
2.23165882352941;67.218045112782
2.43144117647059;72.0300751879699
2.63122352941176;78.0451127819549
2.83100588235294;83.1578947368421
3.03078823529412;87.0676691729323
3.23057058823529;89.0225563909774
3.43035294117647;91.7293233082707
3.63013529411765;92.1804511278196
3.82991764705882;92.4812030075188
4.0297;92.9323308270677
4.22948235294118;93.0827067669173
4.42926470588235;93.6842105263158
4.62904705882353;94.1353383458647
4.82882941176471;94.5864661654135
5.02861176470588;94.8872180451128
5.22839411764706;95.187969924812
5.42817647058824;95.6390977443609
5.62795882352941;95.7894736842105
5.82774117647059;96.0902255639098
6.02752352941176;96.390977443609
6.22730588235294;96.8421052631579
6.42708823529412;97.7443609022556
6.62687058823529;98.9473684210526
6.82665294117647;99.2481203007519
7.02643529411765;99.3984962406015
7.22621764705882;99.5488721804511
7.426;99.8496240601504
