European Monetary Union Corporate (EUR)

Min.   :3.040  
1st Qu.:3.902  
Median :4.405  
Mean   :4.645  
3rd Qu.:5.357  
Max.   :7.500  

Yield;Frequenza
3.04;0.139275766016713
3.17117647058824;2.0891364902507
3.30235294117647;4.17827298050139
3.43352941176471;8.35654596100279
3.56470588235294;12.6740947075209
3.69588235294118;17.4094707520891
3.82705882352941;20.891364902507
3.95823529411765;28.2729805013928
4.08941176470588;36.0724233983287
4.22058823529412;43.4540389972145
4.35176470588235;48.6072423398329
4.48294117647059;51.8105849582173
4.61411764705882;53.7604456824513
4.74529411764706;56.2674094707521
4.87647058823529;58.6350974930362
5.00764705882353;61.142061281337
5.13882352941176;66.5738161559889
5.27;73.1197771587744
5.40117647058823;76.8802228412256
5.53235294117647;81.6155988857939
5.6635294117647;85.933147632312
5.79470588235294;88.0222841225627
5.92588235294118;90.2506963788301
6.05705882352941;93.0362116991644
6.18823529411765;94.0111420612813
6.31941176470588;94.5682451253482
6.45058823529412;95.2646239554318
6.58176470588235;95.9610027855153
6.71294117647059;96.3788300835655
6.84411764705882;96.9359331476323
6.97529411764706;97.4930362116992
7.10647058823529;98.4679665738162
7.23764705882353;99.1643454038997
7.36882352941176;99.5821727019499
7.5;100
