European Monetary Union Corporate AA 1 - 3 Years (EUR)

Min.   :  1.867  
1st Qu.:  2.657  
Median :  3.037  
Mean   :  3.438  
3rd Qu.:  4.276  
Max.   :  6.036  
NA's   :214.000  

Yield;Frequenza
1.867;0.198412698412698
1.98961764705882;2.57936507936508
2.11223529411765;4.56349206349206
2.23485294117647;7.73809523809524
2.35747058823529;11.5079365079365
2.48008823529412;16.0714285714286
2.60270588235294;22.0238095238095
2.72532352941176;29.1666666666667
2.84794117647059;36.9047619047619
2.97055882352941;45.6349206349206
3.09317647058824;52.7777777777778
3.21579411764706;56.1507936507937
3.33841176470588;57.1428571428571
3.46102941176471;58.1349206349206
3.58364705882353;60.9126984126984
3.70626470588235;63.2936507936508
3.82888235294118;66.468253968254
3.9515;69.2460317460317
4.07411764705882;71.031746031746
4.19673529411765;73.4126984126984
4.31935294117647;75.5952380952381
4.44197058823529;77.7777777777778
4.56458823529412;81.3492063492064
4.68720588235294;84.9206349206349
4.80982352941176;87.8968253968254
4.93244117647059;91.2698412698413
5.05505882352941;91.8650793650794
5.17767647058823;92.4603174603175
5.30029411764706;93.452380952381
5.42291176470588;95.2380952380952
5.5455294117647;96.4285714285714
5.66814705882353;97.0238095238095
5.79076470588235;98.6111111111111
5.91338235294118;99.6031746031746
6.036;100
