European Monetary Union Corporate AA 3 - 5 Years (EUR)

Min.   :  2.368  
1st Qu.:  3.195  
Median :  3.688  
Mean   :  3.898  
3rd Qu.:  4.577  
Max.   :  6.665  
NA's   :214.000  

Yield;Frequenza
2.368;0.198412698412698
2.49438235294118;0.793650793650794
2.62076470588235;2.97619047619048
2.74714705882353;7.53968253968254
2.87352941176471;12.3015873015873
2.99991176470588;15.4761904761905
3.12629411764706;20.6349206349206
3.25267647058824;27.5793650793651
3.37905882352941;32.7380952380952
3.50544117647059;40.4761904761905
3.63182352941176;47.8174603174603
3.75820588235294;53.968253968254
3.88458823529412;58.9285714285714
4.01097058823529;63.2936507936508
4.13735294117647;66.468253968254
4.26373529411765;69.8412698412698
4.39011764705882;72.0238095238095
4.5165;73.8095238095238
4.64288235294118;75.3968253968254
4.76926470588235;76.984126984127
4.89564705882353;82.3412698412698
5.02202941176471;87.1031746031746
5.14841176470588;90.8730158730159
5.27479411764706;92.0634920634921
5.40117647058824;92.8571428571429
5.52755882352941;93.8492063492064
5.65394117647059;94.047619047619
5.78032352941177;95.6349206349206
5.90670588235294;96.8253968253968
6.03308823529412;97.4206349206349
6.1594705882353;98.6111111111111
6.28585294117647;98.8095238095238
6.41223529411765;99.2063492063492
6.53861764705882;99.4047619047619
6.665;100
