European Monetary Union Corporate (EUR) spread

Min.   : 0.4785  
1st Qu.: 0.6847  
Median : 0.8937  
Mean   : 1.2851  
3rd Qu.: 1.7037  
Max.   : 5.0851  
NA's   :53.0000  

Yield;Frequenza
0.4785;0.150375939849624
0.613985294117647;17.1428571428571
0.749470588235294;37.1428571428571
0.884955882352941;49.3233082706767
1.02044117647059;61.0526315789474
1.15592647058824;64.5112781954887
1.29141176470588;68.2706766917293
1.42689705882353;70.3759398496241
1.56238235294118;71.4285714285714
1.69786764705882;74.5864661654135
1.83335294117647;78.3458646616541
1.96883823529412;82.7067669172932
2.10432352941176;87.5187969924812
2.23980882352941;90.2255639097744
2.37529411764706;91.2781954887218
2.51077941176471;92.0300751879699
2.64626470588235;92.0300751879699
2.78175;92.3308270676692
2.91723529411765;92.6315789473684
3.05272058823529;93.5338345864662
3.18820588235294;94.1353383458647
3.32369117647059;94.2857142857143
3.45917647058823;94.7368421052632
3.59466176470588;95.187969924812
3.73014705882353;95.3383458646617
3.86563235294118;95.6390977443609
4.00111764705882;95.6390977443609
4.13660294117647;96.0902255639098
4.27208823529412;96.0902255639098
4.40757352941176;96.6917293233083
4.54305882352941;97.4436090225564
4.67854411764706;98.4962406015038
4.81402941176471;99.3984962406015
4.94951470588235;99.5488721804511
5.085;99.8496240601504
